Datetime,open,high,low,close
2021.04.07 02:45,1.187530,1.187620,1.187460,1.187510
2021.04.07 02:46,1.187500,1.187670,1.187470,1.187620
2021.04.07 02:47,1.187610,1.187610,1.187400,1.187560
2021.04.07 02:48,1.187560,1.187580,1.187510,1.187530
2021.04.07 02:49,1.187540,1.187620,1.187500,1.187590
2021.04.07 02:50,1.187580,1.187580,1.187230,1.187230
2021.04.07 02:51,1.187250,1.187270,1.187000,1.187040
2021.04.07 02:52,1.187060,1.187080,1.186960,1.187020
2021.04.07 02:53,1.187030,1.187110,1.187030,1.187060
2021.04.07 02:54,1.187050,1.187100,1.186840,1.186860
2021.04.07 02:55,1.186840,1.187010,1.186840,1.186980
2021.04.07 02:56,1.186980,1.187000,1.186870,1.186960
2021.04.07 02:57,1.186960,1.187040,1.186810,1.186890
2021.04.07 02:58,1.186890,1.187020,1.186850,1.186920
2021.04.07 02:59,1.186920,1.187070,1.186910,1.187020
2021.04.07 03:00,1.187000,1.187120,1.186930,1.186990
2021.04.07 03:01,1.186980,1.187330,1.186980,1.187290
2021.04.07 03:02,1.187300,1.187790,1.187300,1.187660
2021.04.07 03:03,1.187660,1.187880,1.187660,1.187880
2021.04.07 03:04,1.187870,1.187960,1.187790,1.187870
2021.04.07 03:05,1.187880,1.187930,1.187840,1.187930
2021.04.07 03:06,1.187960,1.188030,1.187870,1.187980
2021.04.07 03:07,1.187990,1.188070,1.187920,1.187930
2021.04.07 03:08,1.187930,1.187980,1.187760,1.187970
2021.04.07 03:09,1.187990,1.187990,1.187760,1.187810
2021.04.07 03:10,1.187820,1.187910,1.187670,1.187730
2021.04.07 03:11,1.187720,1.187780,1.187570,1.187600
2021.04.07 03:12,1.187580,1.187590,1.187340,1.187370
2021.04.07 03:13,1.187370,1.187380,1.187150,1.187180
2021.04.07 03:14,1.187180,1.187280,1.187150,1.187270
2021.04.07 03:15,1.187260,1.187280,1.187080,1.187270
2021.04.07 03:16,1.187250,1.187330,1.187170,1.187210
2021.04.07 03:17,1.187210,1.187210,1.187020,1.187080
2021.04.07 03:18,1.187080,1.187180,1.187010,1.187180
2021.04.07 03:19,1.187200,1.187390,1.187120,1.187370
2021.04.07 03:20,1.187370,1.187370,1.187160,1.187280
2021.04.07 03:21,1.187270,1.187270,1.187010,1.187010
2021.04.07 03:22,1.187000,1.187070,1.186920,1.186920
2021.04.07 03:23,1.186930,1.186970,1.186810,1.186880
2021.04.07 03:24,1.186890,1.187210,1.186890,1.187190
2021.04.07 03:25,1.187200,1.187470,1.187200,1.187460
2021.04.07 03:26,1.187440,1.187520,1.187250,1.187260
2021.04.07 03:27,1.187250,1.187310,1.187110,1.187210
2021.04.07 03:28,1.187220,1.187250,1.187080,1.187190
2021.04.07 03:29,1.187190,1.187270,1.187110,1.187160
2021.04.07 03:30,1.187150,1.187160,1.187000,1.187020
2021.04.07 03:31,1.187010,1.187110,1.186970,1.187110
2021.04.07 03:32,1.187110,1.187330,1.187070,1.187320
2021.04.07 03:33,1.187290,1.187300,1.187130,1.187160
2021.04.07 03:34,1.187200,1.187220,1.186990,1.187000
2021.04.07 03:35,1.187000,1.187040,1.186800,1.186830
2021.04.07 03:36,1.186800,1.186820,1.186740,1.186760
2021.04.07 03:37,1.186740,1.186820,1.186730,1.186730
2021.04.07 03:38,1.186740,1.186760,1.186510,1.186510
2021.04.07 03:39,1.186550,1.186680,1.186540,1.186680
2021.04.07 03:40,1.186680,1.186890,1.186680,1.186890
2021.04.07 03:41,1.186870,1.186870,1.186770,1.186820
2021.04.07 03:42,1.186840,1.187080,1.186840,1.187080
2021.04.07 03:43,1.187060,1.187200,1.187040,1.187080
2021.04.07 03:44,1.187050,1.187340,1.187050,1.187240
2021.04.07 03:45,1.187250,1.187250,1.187110,1.187130
2021.04.07 03:46,1.187110,1.187140,1.187070,1.187080
2021.04.07 03:47,1.187070,1.187170,1.186950,1.187160
2021.04.07 03:48,1.187190,1.187430,1.187190,1.187400
2021.04.07 03:49,1.187420,1.187570,1.187410,1.187500
2021.04.07 03:50,1.187510,1.187570,1.187420,1.187570
2021.04.07 03:51,1.187560,1.187570,1.187500,1.187510
2021.04.07 03:52,1.187490,1.187490,1.187350,1.187490
2021.04.07 03:53,1.187490,1.187570,1.187440,1.187570
2021.04.07 03:54,1.187560,1.187570,1.187460,1.187520
2021.04.07 03:55,1.187510,1.187840,1.187490,1.187790
2021.04.07 03:56,1.187790,1.187830,1.187700,1.187730
2021.04.07 03:57,1.187740,1.187870,1.187740,1.187830
2021.04.07 03:58,1.187810,1.188080,1.187730,1.188070
2021.04.07 03:59,1.188070,1.188170,1.187880,1.187890
2021.04.07 04:00,1.187870,1.188020,1.187550,1.187630
2021.04.07 04:01,1.187640,1.187820,1.187630,1.187780
2021.04.07 04:02,1.187770,1.187890,1.187680,1.187890
2021.04.07 04:03,1.187890,1.187900,1.187740,1.187900
2021.04.07 04:04,1.187880,1.187940,1.187820,1.187830
2021.04.07 04:05,1.187850,1.187950,1.187820,1.187830
2021.04.07 04:06,1.187850,1.187850,1.187660,1.187660
2021.04.07 04:07,1.187670,1.187820,1.187670,1.187740
2021.04.07 04:08,1.187740,1.187800,1.187710,1.187730
2021.04.07 04:09,1.187720,1.187790,1.187630,1.187770
2021.04.07 04:10,1.187770,1.187790,1.187480,1.187490
2021.04.07 04:11,1.187480,1.187560,1.187380,1.187480
2021.04.07 04:12,1.187470,1.187480,1.187370,1.187450
2021.04.07 04:13,1.187440,1.187470,1.187370,1.187420
2021.04.07 04:14,1.187410,1.187470,1.187320,1.187330
2021.04.07 04:15,1.187320,1.187320,1.187050,1.187060
2021.04.07 04:16,1.187070,1.187140,1.186850,1.186930
2021.04.07 04:17,1.186920,1.186920,1.186690,1.186860
2021.04.07 04:18,1.186890,1.186960,1.186850,1.186850
2021.04.07 04:19,1.186850,1.186950,1.186700,1.186710
2021.04.07 04:20,1.186700,1.187020,1.186620,1.187020
2021.04.07 04:21,1.186980,1.187020,1.186850,1.187020
2021.04.07 04:22,1.187010,1.187010,1.186720,1.186880
2021.04.07 04:23,1.186890,1.187050,1.186880,1.186900
2021.04.07 04:24,1.186900,1.186910,1.186660,1.186690
2021.04.07 04:25,1.186680,1.186860,1.186670,1.186860
2021.04.07 04:26,1.186840,1.186840,1.186600,1.186630
2021.04.07 04:27,1.186620,1.186650,1.186580,1.186600
2021.04.07 04:28,1.186620,1.186720,1.186620,1.186720
2021.04.07 04:29,1.186710,1.186730,1.186670,1.186710
2021.04.07 04:30,1.186730,1.186900,1.186710,1.186870
2021.04.07 04:31,1.186890,1.186910,1.186710,1.186770
2021.04.07 04:32,1.186760,1.187000,1.186760,1.186990
2021.04.07 04:33,1.186980,1.187220,1.186950,1.187160
2021.04.07 04:34,1.187150,1.187190,1.187050,1.187060
2021.04.07 04:35,1.187060,1.187160,1.187010,1.187110
2021.04.07 04:36,1.187120,1.187380,1.187110,1.187330
2021.04.07 04:37,1.187340,1.187630,1.187340,1.187630
2021.04.07 04:38,1.187630,1.187650,1.187560,1.187610
2021.04.07 04:39,1.187620,1.187760,1.187410,1.187410
2021.04.07 04:40,1.187400,1.187490,1.187330,1.187370
2021.04.07 04:41,1.187380,1.187450,1.187380,1.187440
2021.04.07 04:42,1.187450,1.187450,1.187300,1.187310
2021.04.07 04:43,1.187300,1.187370,1.187300,1.187360
2021.04.07 04:44,1.187350,1.187560,1.187280,1.187550
2021.04.07 04:45,1.187560,1.187750,1.187560,1.187750
2021.04.07 04:46,1.187730,1.187860,1.187730,1.187860
2021.04.07 04:47,1.187850,1.187950,1.187850,1.187950
2021.04.07 04:48,1.187970,1.188000,1.187860,1.187870
2021.04.07 04:49,1.187890,1.188080,1.187890,1.188030
2021.04.07 04:50,1.188040,1.188250,1.188040,1.188240
2021.04.07 04:51,1.188240,1.188620,1.188240,1.188470
2021.04.07 04:52,1.188440,1.188520,1.188340,1.188480
2021.04.07 04:53,1.188470,1.188690,1.188440,1.188600
2021.04.07 04:54,1.188610,1.188710,1.188600,1.188680
2021.04.07 04:55,1.188660,1.188660,1.188380,1.188410
2021.04.07 04:56,1.188420,1.188540,1.188410,1.188520
2021.04.07 04:57,1.188530,1.188530,1.188440,1.188470
2021.04.07 04:58,1.188490,1.188580,1.188470,1.188500
2021.04.07 04:59,1.188510,1.188730,1.188510,1.188620
2021.04.07 05:00,1.188600,1.188660,1.188590,1.188620
2021.04.07 05:01,1.188590,1.188670,1.188460,1.188500
2021.04.07 05:02,1.188550,1.188710,1.188540,1.188670
2021.04.07 05:03,1.188680,1.188700,1.188550,1.188570
